Date,IGV,IYR,IYT,SMH,VOX,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XRT
2018-09-12,40.423606872558594,66.83525085449219,47.300662994384766,48.57825469970703,79.23571014404297,25.281234741210938,26.24434471130371,24.204265594482422,68.62242126464844,34.43428421020508,44.66301345825195,21.25101089477539,81.20404052734375,54.415130615234375,46.251041412353516
2018-09-13,40.582393646240234,67.2326431274414,47.07949447631836,49.17435836791992,79.71694946289062,25.379453659057617,26.255008697509766,24.169771194458008,69.03483581542969,34.83842086791992,44.59803771972656,21.411832809448242,82.21153259277344,54.508026123046875,45.92214584350586
2018-09-14,40.79279327392578,66.68925476074219,47.53092575073242,49.68199157714844,79.670654296875,25.370912551879883,26.393630981445312,24.342227935791016,69.37700653076172,34.81055450439453,44.476219177246094,21.298084259033203,81.93995666503906,54.30366516113281,46.02881622314453
2018-09-17,39.879756927490234,66.9244384765625,47.11370086669922,49.01136016845703,79.00433349609375,25.460594177246094,26.436269760131836,24.2387638092041,69.40332794189453,34.37390899658203,44.63865280151367,21.368680953979492,81.64208221435547,53.63020706176758,45.55768585205078
2018-09-18,40.06633758544922,66.68925476074219,47.30522155761719,49.38393020629883,79.64289093017578,25.48621940612793,26.610429763793945,24.359472274780273,70.03504180908203,34.592220306396484,44.45184326171875,21.32946014404297,82.11517333984375,54.31295394897461,45.72657775878906
2018-09-19,39.58004379272461,65.80526733398438,47.29838562011719,49.495704650878906,79.63365936279297,25.7637996673584,26.692182540893555,24.773365020751953,69.97364044189453,34.50396728515625,44.37063217163086,20.86663246154785,82.00126647949219,54.3361701965332,45.71769332885742
2018-09-20,39.90754699707031,66.46217346191406,47.318885803222656,50.13372802734375,80.32772827148438,26.04137420654297,26.69928741455078,24.988941192626953,70.07892608642578,34.91273498535156,44.9310417175293,20.90976905822754,82.79850769042969,54.707733154296875,45.868804931640625
2018-09-21,39.836090087890625,66.42970275878906,47.38273239135742,49.88224411010742,79.98529815673828,25.985170364379883,26.875720977783203,24.891939163208008,70.53208923339844,34.774776458740234,45.003028869628906,20.99881935119629,82.91020965576172,54.46596145629883,45.787662506103516
2018-09-24,40.125877380371094,65.26188659667969,46.69647979736328,50.23617935180664,79.95747375488281,25.62045669555664,27.269378662109375,24.61478042602539,69.3242416381836,34.94721984863281,44.315948486328125,20.812814712524414,83.07730102539062,54.1119270324707,45.448829650878906
2018-09-25,40.44940948486328,65.15644836425781,46.4616584777832,49.435157775878906,80.08739471435547,25.487436294555664,27.444719314575195,24.51951026916504,69.1126480102539,34.90528869628906,44.05421447753906,20.52786636352539,82.82225799560547,54.34019088745117,45.39533615112305
2018-09-26,40.3620719909668,64.56022644042969,46.75283432006836,48.99739074707031,80.19879150390625,25.234275817871094,27.179906845092773,24.225032806396484,69.06855010986328,34.774776458740234,44.10328674316406,20.326032638549805,83.00691986083984,54.46596145629883,45.787662506103516
2018-09-27,40.592323303222656,64.73220825195312,46.77568435668945,49.30475997924805,80.9413833618164,25.015443801879883,27.179906845092773,24.138418197631836,69.16555786132812,34.979854583740234,44.04603958129883,20.535785675048828,83.42912292480469,54.65230178833008,45.70740509033203
2018-09-28,40.68362808227539,65.53482055664062,46.75056076049805,49.57487106323242,80.7557373046875,24.856689453125,27.104751586914062,23.88725471496582,69.12146759033203,35.1103515625,44.11147689819336,20.836559295654297,83.68416595458984,54.6057243347168,45.493412017822266
2018-10-01,40.578426361083984,64.99427032470703,46.88310241699219,49.70527648925781,80.35659790039062,25.105548858642578,27.48050880432129,23.982521057128906,69.72980499267578,35.27815246582031,44.0787467956543,20.76531982421875,84.0975341796875,54.438018798828125,45.22591781616211
2018-10-02,39.982967376708984,64.90418243408203,46.36429214477539,49.66801834106445,80.63507080078125,25.21282196044922,27.509136199951172,23.982521057128906,69.88848114013672,35.282814025878906,44.33231735229492,21.046310424804688,84.00077819824219,53.701988220214844,43.74571990966797
2018-10-03,40.14771270751953,64.45375061035156,46.617984771728516,49.85895919799805,80.7557373046875,25.03260612487793,27.73102569580078,24.207712173461914,70.17943572998047,35.3900146484375,43.85791015625,20.79302978515625,83.84247589111328,53.520320892333984,43.825965881347656
2018-10-04,39.26247024536133,63.8067741394043,46.43285369873047,48.73659896850586,79.82749938964844,24.916759490966797,27.616500854492188,24.372268676757812,69.95021057128906,34.751468658447266,43.75157165527344,20.903841018676758,83.02454376220703,52.68180465698242,43.40687942504883
2018-10-05,39.022300720214844,63.7248649597168,46.06946563720703,47.628204345703125,78.9178466796875,24.732254028320312,27.612918853759766,24.25101089477539,69.5887451171875,34.3133544921875,43.71067810058594,21.22439956665039,82.92779541015625,52.28584289550781,43.085880279541016
2018-10-08,38.03780746459961,64.56841278076172,46.04659652709961,47.069358825683594,78.648681640625,24.719383239746094,27.591447830200195,24.41557502746582,69.76506042480469,33.92649841308594,44.315948486328125,21.402490615844727,82.89260864257812,52.42094039916992,43.12154769897461
2018-10-09,37.92070007324219,64.70763397216797,45.18724822998047,46.98086166381836,78.76005554199219,23.899831771850586,27.838380813598633,24.3203067779541,68.68944549560547,34.047672271728516,44.217803955078125,21.489551544189453,83.0333480834961,52.2672004699707,43.12154769897461
2018-10-10,36.092647552490234,63.733062744140625,43.37482452392578,44.84791564941406,75.96609497070312,23.27337074279785,26.965177536010742,23.566789627075195,66.47651672363281,32.397735595703125,43.6861457824707,21.37082862854004,81.0720443725586,50.506343841552734,42.060455322265625
2018-10-11,35.8941650390625,61.99681091308594,42.74171447753906,44.45206069946289,74.92647552490234,23.0030517578125,26.052627563476562,22.865245819091797,64.72201538085938,31.987573623657227,42.60646057128906,20.979034423828125,78.88211059570312,49.6165771484375,41.57002639770508
2018-10-12,37.17241668701172,61.87398910522461,43.12339782714844,45.33224868774414,76.26313781738281,23.06740951538086,26.124202728271484,22.8912296295166,65.15404510498047,33.012962341308594,42.84366989135742,20.955286026000977,80.09583282470703,50.53428649902344,42.28337097167969
2018-10-15,36.61664962768555,62.20974349975586,43.370243072509766,44.838592529296875,76.2166976928711,22.99017906188965,25.905906677246094,22.787296295166016,65.2774658203125,32.4723014831543,43.105403900146484,21.054224014282227,79.541748046875,50.41783142089844,42.39929962158203
2018-10-16,38.02590560913086,63.56106185913086,44.18161392211914,46.356815338134766,78.07313537597656,23.359188079833984,26.120616912841797,23.168380737304688,66.37950897216797,33.45109176635742,43.587989807128906,21.271888732910156,81.72289276123047,51.42869567871094,43.13936996459961
2018-10-17,37.96834182739258,63.24984359741211,43.92563247680664,46.12862014770508,78.37947082519531,23.209014892578125,25.956003189086914,23.40222930908203,65.89460754394531,33.29728317260742,43.7924690246582,21.232315063476562,82.15384674072266,51.004783630371094,42.550880432128906
2018-10-18,36.9481201171875,63.1761589050293,42.778297424316406,44.92708969116211,77.00570678710938,22.94727325439453,25.827171325683594,23.012481689453125,64.75729370117188,32.64476013183594,43.7352180480957,21.263975143432617,81.22154998779297,50.02650833129883,41.79294967651367
2018-10-19,36.29907989501953,63.65933609008789,42.903995513916016,44.27974319458008,77.09851837158203,22.784221649169922,25.59813690185547,23.099090576171875,64.51925659179688,32.63077163696289,44.733097076416016,21.596410751342773,80.4828109741211,49.537384033203125,41.22227096557617
2018-10-22,36.702003479003906,62.823974609375,42.892574310302734,44.51725769042969,77.04281616210938,22.604007720947266,25.3154239654541,22.60541534423828,64.298828125,32.90110397338867,44.397743225097656,21.457895278930664,79.82318115234375,49.737693786621094,41.677040100097656
2018-10-23,36.55512237548828,63.22528076171875,42.094913482666016,44.34029006958008,77.16349029541016,22.380884170532227,24.65336799621582,22.423526763916016,63.2408447265625,32.77525329589844,44.59404754638672,21.33916664123535,79.39220428466797,49.74700927734375,41.819698333740234
2018-10-24,34.92753601074219,63.68391036987305,40.707603454589844,41.36439895629883,73.32064056396484,21.67289924621582,23.679975509643555,21.860559463500977,61.09844207763672,31.307079315185547,44.78219223022461,21.857606887817383,76.77130889892578,48.260982513427734,41.00827407836914
2018-10-25,36.15418243408203,64.47015380859375,41.461830139160156,42.5333366394043,75.23278045654297,21.951807022094727,23.969852447509766,22.198341369628906,61.530433654785156,32.38374328613281,44.88851547241211,21.517257690429688,77.76513671875,49.71906661987305,41.819698333740234
2018-10-26,35.181602478027344,62.95503616333008,40.94301223754883,41.76490783691406,73.24636840820312,21.82308006286621,23.790910720825195,21.87788200378418,60.92210388183594,31.735889434814453,44.0296745300293,21.121501922607422,76.88565063476562,48.1724739074707,41.2668571472168
2018-10-29,34.93151092529297,63.68391036987305,40.680171966552734,41.28522872924805,72.281005859375,21.771595001220703,23.34716033935547,22.06842613220215,59.908206939697266,31.19989013671875,44.536808013916016,21.418317794799805,77.0791244506836,47.748558044433594,41.4541130065918
2018-10-30,35.50712203979492,64.64212036132812,41.829803466796875,43.040958404541016,73.96111297607422,22.26932144165039,23.887540817260742,22.44951629638672,61.142513275146484,31.549449920654297,45.4201774597168,21.501432418823242,77.90587615966797,48.46595764160156,42.64004135131836
2018-10-31,36.37449645996094,63.970558166503906,41.873226165771484,43.52529525756836,75.75257873535156,22.573972702026367,24.03426170349121,22.76131820678711,61.60979461669922,32.29984664916992,44.99484634399414,21.248144149780273,78.01140594482422,49.090171813964844,42.033687591552734
2018-11-01,36.751625061035156,64.20808410644531,42.64117431640625,45.62565231323242,76.03106689453125,23.209014892578125,24.238248825073242,22.865245819091797,62.6942138671875,32.67738342285156,45.3138542175293,21.153165817260742,78.9964370727539,50.091732025146484,42.72029113769531
2018-11-02,36.36457443237305,63.65933609008789,42.62288284301758,44.899147033691406,75.69690704345703,23.153230667114258,24.177412033081055,22.847919464111328,62.58842468261719,32.03884506225586,45.076629638671875,21.034440994262695,78.5039291381836,50.29671096801758,43.05912399291992
2018-11-05,36.1700553894043,64.5929946899414,42.627445220947266,44.484657287597656,75.52053833007812,23.22188377380371,24.581796646118164,23.211685180664062,62.91463088989258,32.0062255859375,45.641021728515625,21.331254959106445,79.19872283935547,50.3665771484375,43.264217376708984
2018-11-06,36.1760139465332,64.87141418457031,43.1142692565918,44.945709228515625,75.94752502441406,23.6037654876709,24.696325302124023,23.332942962646484,63.57586669921875,32.206626892089844,45.91911315917969,21.473724365234375,79.60327911376953,50.59017562866211,43.326637268066406
2018-11-07,37.5812873840332,65.6904296875,44.08333206176758,45.49990463256836,77.24703979492188,24.0285587310791,25.1007080078125,23.636079788208008,64.60740661621094,33.15279769897461,46.18085479736328,21.71910285949707,81.9427719116211,51.95974349975586,43.73680114746094
2018-11-08,37.41456985473633,65.71498107910156,43.866207122802734,45.290340423583984,76.33738708496094,23.925580978393555,24.556747436523438,23.70536994934082,64.50161743164062,33.12481689453125,46.205406188964844,21.683473587036133,81.98672485351562,51.97372055053711,44.24506378173828
2018-11-09,36.42411804199219,65.80506896972656,43.27882385253906,44.47068405151367,75.06573486328125,23.59089469909668,24.513803482055664,23.488847732543945,63.84919357299805,32.55154037475586,46.475318908691406,21.715133666992188,81.749267578125,51.25165939331055,43.380130767822266
2018-11-12,35.37015914916992,65.73136138916016,42.68915939331055,42.52402114868164,73.99824523925781,23.24333953857422,24.005634307861328,23.021141052246094,62.58842468261719,31.404964447021484,46.22993469238281,21.703262329101562,80.64110565185547,50.2221565246582,42.97888946533203
2018-11-13,35.46940612792969,65.7886962890625,42.96343231201172,43.07355880737305,73.71978759765625,23.1746883392334,23.454519271850586,23.151060104370117,62.87055206298828,31.44224739074707,46.123600006103516,21.794286727905273,80.07823944091797,50.198883056640625,42.952125549316406
2018-11-14,35.12403869628906,65.67403411865234,43.0731315612793,43.297096252441406,73.90542602539062,23.148942947387695,23.415157318115234,22.839262008666992,62.6589469909668,31.064714431762695,45.812782287597656,21.568708419799805,79.43618774414062,49.82155227661133,42.29228973388672
2018-11-15,36.04501724243164,65.26453399658203,43.7267951965332,44.666290283203125,74.3416976928711,23.46646499633789,23.75870704650879,23.177040100097656,63.48769760131836,31.843076705932617,45.73916244506836,21.3906192779541,80.1397933959961,49.74700927734375,42.006961822509766
2018-11-16,35.85248565673828,66.05077362060547,43.62851333618164,43.90717697143555,74.3045654296875,23.70245933532715,24.04142189025879,23.20302963256836,63.47007369995117,31.79181671142578,45.85368347167969,21.71910285949707,80.94892883300781,49.55135726928711,41.42735290527344
2018-11-19,33.91525650024414,66.05077362060547,43.41368103027344,42.25856018066406,72.5037841796875,23.363483428955078,24.03426170349121,23.194360733032227,62.46499252319336,30.579992294311523,45.78007125854492,21.814077377319336,79.91992950439453,48.340187072753906,40.58026123046875
2018-11-20,33.62348937988281,65.34644317626953,42.08120346069336,42.2213134765625,71.45489501953125,22.938688278198242,23.24696159362793,22.683364868164062,61.16895294189453,29.92280387878418,45.019378662109375,21.723052978515625,79.17234802246094,47.24544906616211,39.23383712768555
2018-11-21,34.342010498046875,65.43653106689453,42.693729400634766,42.407588958740234,72.290283203125,23.123199462890625,23.61198616027832,22.70068359375,61.60100173950195,30.141870498657227,44.659481048583984,21.402490615844727,78.72380828857422,47.739234924316406,39.90259552001953
2018-11-23,34.300323486328125,65.21541595458984,42.73715591430664,42.347049713134766,71.72407531738281,22.874330520629883,22.87120246887207,22.518800735473633,61.47754669189453,29.86687469482422,44.814884185791016,21.41436004638672,78.83812713623047,47.52494812011719,40.01850891113281
2018-11-26,35.104190826416016,65.44471740722656,43.18511962890625,43.18998336791992,73.09785461425781,23.136066436767578,23.21474266052246,22.977840423583984,61.92719268798828,30.542701721191406,44.87214279174805,21.54100227355957,79.60327911376953,48.59172821044922,40.80318832397461
2018-11-27,34.89181137084961,65.64945983886719,43.29711151123047,43.25518798828125,73.36705780029297,22.852880477905273,23.150333404541016,22.99515724182129,61.82140350341797,30.60329818725586,45.2729377746582,21.703262329101562,80.43001556396484,48.736141204833984,40.901268005371094
2018-11-28,36.388389587402344,66.23094940185547,44.38502502441406,44.40082931518555,74.97286224365234,23.204723358154297,23.547571182250977,23.436874389648438,63.30256652832031,31.675304412841797,45.649192810058594,21.687437057495117,82.36490631103516,50.17559814453125,41.57002639770508
2018-11-29,36.42808532714844,66.32103729248047,44.04905700683594,43.981689453125,75.1956558227539,23.37206268310547,23.701452255249023,23.237668991088867,63.337825775146484,31.367685317993164,45.72280502319336,21.67951774597168,82.63754272460938,49.942665100097656,41.329280853271484
2018-11-30,36.848880767822266,66.97621154785156,44.63186264038086,45.0574836730957,75.1956558227539,23.4321346282959,23.658498764038086,23.35892677307129,63.95497512817383,31.665969848632812,46.01726150512695,22.000085830688477,84.31741333007812,50.306007385253906,41.329280853271484
2018-12-03,37.10294723510742,67.2874526977539,44.734710693359375,45.84918975830078,75.18635559082031,23.844053268432617,24.1845703125,23.506160736083984,64.69556427001953,32.365116119384766,46.05816650390625,22.22170639038086,83.912841796875,51.24700927734375,41.89102554321289
2018-12-04,36.0251579284668,66.2473373413086,42.7760124206543,43.59515380859375,72.86579895019531,23.136066436767578,23.490306854248047,22.484153747558594,61.94481658935547,31.13929557800293,45.2811279296875,22.237539291381836,82.03951263427734,49.40229415893555,40.34843063354492
2018-12-06,36.338775634765625,67.90984344482422,42.728004455566406,43.33900833129883,73.45061492919922,22.822839736938477,23.05729103088379,22.17235565185547,61.60100173950195,31.209211349487305,45.330196380615234,22.26128578186035,81.7316665649414,49.639869689941406,40.11659240722656
2018-12-07,35.18357849121094,66.9516372680664,41.013858795166016,41.69504928588867,72.0582504272461,22.27361297607422,22.928457260131836,21.747966766357422,59.97873306274414,30.109241485595703,44.757652282714844,22.344385147094727,79.64727020263672,48.153831481933594,38.61857986450195
2018-12-10,35.72544860839844,66.57490539550781,40.719032287597656,42.17939376831055,72.37382507324219,22.33368682861328,22.57059097290039,21.444826126098633,60.12862014770508,30.524065017700195,44.757652282714844,22.38792610168457,79.95510864257812,48.19110107421875,38.77907180786133
2018-12-11,35.71751403808594,66.62405395507812,40.56361389160156,42.38896179199219,72.52236938476562,22.2607421875,22.577747344970703,21.236961364746094,59.77594757080078,30.56135368347168,45.1257209777832,22.47895050048828,80.20135498046875,48.209739685058594,38.60964584350586
2018-12-12,36.205787658691406,65.52662658691406,40.57275390625,43.03164291381836,73.04216003417969,22.453828811645508,22.667217254638672,21.35821533203125,60.110992431640625,30.79904556274414,45.068450927734375,22.336477279663086,80.88735961914062,48.717506408691406,38.95741653442383
2018-12-13,36.1303596496582,65.91971588134766,39.91223907470703,42.887271881103516,72.62966918945312,22.192100524902344,22.738792419433594,21.202322006225586,59.943450927734375,30.85032081604004,45.346561431884766,22.530391693115234,80.96651458740234,48.47527313232422,37.91415023803711
2018-12-14,35.2074089050293,65.7886962890625,39.27229690551758,42.2213134765625,71.84750366210938,22.02045440673828,22.219884872436523,20.99445343017578,59.114723205566406,30.095260620117188,44.577701568603516,22.486860275268555,78.2400894165039,47.669368743896484,37.46830749511719
2018-12-17,34.092708587646484,63.360069274902344,38.79729080200195,41.820796966552734,70.30179595947266,21.642866134643555,21.815494537353516,20.786584854125977,58.1448860168457,29.45672035217285,43.54708480834961,21.762636184692383,76.68336486816406,46.45818328857422,36.656890869140625
2018-12-18,34.446449279785156,63.92850875854492,38.96235275268555,42.32376480102539,70.67427062988281,21.76300811767578,21.300168991088867,20.708635330200195,58.43584442138672,29.68976593017578,43.031795501708984,21.616199493408203,76.01496124267578,46.821537017822266,36.7906379699707
2018-12-19,34.2318229675293,63.228275299072266,37.742774963378906,40.488868713378906,69.40790557861328,21.466941833496094,21.04966163635254,20.448801040649414,57.333778381347656,29.10249137878418,42.61463928222656,21.580577850341797,75.0211410522461,45.89451599121094,36.273460388183594
2018-12-20,33.633636474609375,62.30559158325195,37.23613739013672,40.1651496887207,68.24394989013672,21.17946434020996,20.466339111328125,20.266921997070312,56.28461837768555,28.580476760864258,41.85395431518555,21.568708419799805,73.9657211303711,44.86500549316406,35.6403694152832
2018-12-21,32.41341018676758,61.53120422363281,36.59426498413086,39.47216033935547,66.07437896728516,20.98900032043457,20.267675399780273,19.861669540405273,55.221866607666016,27.71213150024414,41.41978073120117,21.476512908935547,73.0468978881836,43.84830856323242,34.563175201416016
2018-12-24,31.636362075805664,59.31510925292969,35.622257232666016,38.42791748046875,64.7707748413086,20.444841384887695,19.447723388671875,19.44334602355957,53.52751541137695,26.972518920898438,40.22291564941406,20.578500747680664,71.2975845336914,43.0158576965332,34.428871154785156
2018-12-26,33.697227478027344,61.25933837890625,37.527286529541016,40.58759307861328,68.28119659423828,21.360410690307617,20.657777786254883,20.323564529418945,56.020263671875,28.601537704467773,41.34550476074219,20.857879638671875,74.40746307373047,45.56464385986328,36.39879608154297
2018-12-27,34.20399856567383,61.358184814453125,37.761112213134766,40.94358444213867,68.68159484863281,21.7534122467041,20.766151428222656,20.567594528198242,56.721073150634766,28.80750846862793,41.741703033447266,21.033493041992188,75.22911071777344,45.80782699584961,36.30924987792969
2018-12-28,34.148353576660156,61.54765701293945,37.550201416015625,41.22362518310547,68.70951843261719,21.636810302734375,20.607215881347656,20.55887794494629,56.57026290893555,28.741975784301758,41.741703033447266,21.085376739501953,75.31745910644531,45.81250762939453,36.497283935546875
2018-12-31,34.4862060546875,61.73714828491211,37.827598571777344,41.4277229309082,68.97025299072266,21.818195343017578,20.715576171875,20.759321212768555,57.13801574707031,29.013479232788086,41.9150390625,21.121294021606445,76.4306640625,46.30353927612305,36.703243255615234
2019-01-02,34.30534744262695,60.40255355834961,37.930755615234375,41.73150634765625,69.87348937988281,21.93048858642578,21.123748779296875,20.933622360229492,57.430755615234375,29.032203674316406,41.66740417480469,20.75809669494629,75.2732925415039,46.654300689697266,37.22256851196289
2019-01-03,33.22623062133789,60.78976058959961,36.61717987060547,39.225337982177734,68.93302917480469,21.3085880279541,20.914247512817383,20.463008880615234,55.68315505981445,27.567014694213867,41.42803955078125,20.75411033630371,73.74486541748047,45.644142150878906,36.703243255615234
2019-01-04,34.75051498413086,61.4405632019043,38.033912658691406,41.05274963378906,71.79164123535156,22.146421432495117,21.625829696655273,21.14278793334961,57.79446029663086,28.78878402709961,42.31123733520508,21.061431884765625,75.94474792480469,47.15469741821289,37.831459045410156
2019-01-07,35.44210433959961,62.05842590332031,38.334228515625,41.84542465209961,72.46205139160156,22.224153518676758,21.94731330871582,21.16893196105957,58.264617919921875,29.046241760253906,42.253456115722656,20.917743682861328,76.23629760742188,48.22098159790039,39.00445556640625
2019-01-08,36.0045280456543,63.18707275390625,38.94630813598633,41.60334777832031,73.69119262695312,22.45737075805664,22.117090225219727,21.186368942260742,59.0629997253418,29.28965950012207,42.64141082763672,21.177173614501953,76.82823944091797,48.754119873046875,39.34471893310547
2019-01-09,36.244991302490234,63.10466766357422,39.52400207519531,42.66657257080078,73.5142822265625,22.46600341796875,22.46746253967285,21.290943145751953,59.46220397949219,29.668827056884766,42.24521255493164,21.049455642700195,77.17277526855469,49.00197982788086,39.6760139465332
2019-01-10,36.43775939941406,63.97792053222656,39.69363784790039,43.10799789428711,73.72842407226562,22.6646671295166,22.532480239868164,21.29965591430664,60.269474029541016,29.799898147583008,42.492835998535156,21.324846267700195,77.32294464111328,48.86167526245117,39.04027557373047
2019-01-11,36.318519592285156,64.20038604736328,39.668426513671875,43.4639892578125,73.76567077636719,22.573974609375,22.398828506469727,21.351945877075195,60.20737075805664,29.74372673034668,42.61665344238281,21.24502182006836,77.57917785644531,48.908443450927734,39.24622344970703
2019-01-14,35.930992126464844,63.99440383911133,39.70279312133789,42.718788146972656,73.41182708740234,22.401226043701172,22.344650268554688,21.500102996826172,60.198490142822266,29.467548370361328,42.41029739379883,20.766082763671875,76.72219848632812,48.60913848876953,38.95969772338867
2019-01-15,36.586814880371094,64.62874603271484,39.40709686279297,42.832698822021484,74.49198913574219,22.25438690185547,22.424116134643555,21.691835403442383,60.012229919433594,29.91225242614746,42.831268310546875,21.02151870727539,78.10045623779297,49.04874038696289,39.085044860839844
2019-01-16,36.56097412109375,65.03241729736328,39.59964370727539,42.49569320678711,74.17537689208984,22.340755462646484,22.395219802856445,22.15373420715332,60.074302673339844,29.94033432006836,42.60013961791992,21.097347259521484,77.9590835571289,48.93649673461914,39.174591064453125
2019-01-17,36.83125686645508,65.37843322753906,40.211734771728516,43.02256393432617,74.39884185791016,22.733768463134766,22.601106643676758,22.275745391845703,61.10331726074219,30.13226318359375,42.78173828125,21.185155868530273,78.64820861816406,49.2685432434082,39.43425369262695
2019-01-18,37.475154876708984,65.6255874633789,41.25939178466797,44.08578872680664,74.86443328857422,23.109487533569336,23.059850692749023,22.659208297729492,62.26545333862305,30.591007232666016,43.29350280761719,21.209102630615234,79.58468627929688,49.95134353637695,40.16850662231445
2019-01-22,36.952484130859375,65.43611145019531,40.475364685058594,42.808963775634766,73.4863052368164,22.789907455444336,22.557762145996094,22.39775848388672,60.979122161865234,30.076086044311523,42.89728546142578,21.249019622802734,79.03695678710938,49.20307540893555,39.18354034423828
2019-01-23,36.942543029785156,65.43611145019531,40.10628128051758,42.63809585571289,73.47701263427734,22.634437561035156,22.32659339904785,22.423900604248047,61.067832946777344,30.179065704345703,43.4090576171875,21.464536666870117,79.12528228759766,49.301292419433594,39.2193603515625
2019-01-24,37.01408767700195,65.66678619384766,40.560184478759766,45.14901351928711,73.6259994506836,22.513511657714844,22.445791244506836,22.476192474365234,61.37833023071289,30.431852340698242,42.872535705566406,21.5762939453125,78.46268463134766,49.50706100463867,39.36262130737305
2019-01-25,37.576507568359375,66.43290710449219,40.890296936035156,45.98914337158203,74.28710174560547,22.94106674194336,22.73115348815918,22.659208297729492,62.15897750854492,30.86250877380371,42.699195861816406,21.28094482421875,78.55986022949219,50.05422592163086,39.998374938964844
2019-01-28,37.196922302246094,67.0343246459961,40.860496520996094,45.13002014160156,73.53289794921875,22.90651512145996,22.503583908081055,22.58949089050293,61.564640045166016,30.45058250427246,42.88078689575195,21.181167602539062,77.66754913330078,49.7642822265625,39.88196563720703
2019-01-29,36.72990417480469,67.5698013305664,41.073673248291016,44.531959533691406,72.74141693115234,23.144046783447266,22.572216033935547,22.511051177978516,62.4162483215332,30.122894287109375,42.979835510253906,21.24103546142578,78.04743194580078,49.44158935546875,39.31785202026367
2019-01-30,37.56060791015625,68.10529327392578,41.55510711669922,45.87997817993164,73.69119262695312,23.390209197998047,22.890079498291016,22.64177894592285,63.39206314086914,31.059112548828125,43.268741607666016,21.40467071533203,79.11646270751953,50.41432571411133,39.4700813293457
2019-01-31,38.200531005859375,68.82198333740234,41.4565315246582,45.84674835205078,76.25184631347656,23.04039764404297,23.03818130493164,22.606924057006836,63.66706085205078,31.02635383605957,44.06939697265625,21.855670928955078,80.10596466064453,50.87263870239258,39.541709899902344
2019-02-01,38.546321868896484,68.35240173339844,41.738494873046875,46.43056869506836,76.1587142944336,23.109487533569336,23.439125061035156,22.702783584594727,63.764652252197266,31.20891761779785,43.929080963134766,21.771860122680664,80.17665100097656,50.12904739379883,39.25518798828125
2019-02-04,39.20611572265625,68.81377410888672,42.093833923339844,46.658409118652344,76.81051635742188,23.070627212524414,23.493310928344727,22.798643112182617,64.5896224975586,31.70979118347168,44.209716796875,21.807777404785156,79.94692993164062,50.4564094543457,39.68497085571289
2019-02-05,39.5717887878418,69.23391723632812,42.26806640625,46.919464111328125,77.28540802001953,23.239059448242188,23.529430389404297,22.737642288208008,65.14852905273438,31.976608276367188,44.21797180175781,21.851680755615234,79.83207702636719,50.92876434326172,40.096866607666016
2019-02-06,39.15444564819336,68.75609588623047,42.19240188598633,48.082366943359375,76.16802978515625,23.100858688354492,23.356048583984375,22.711498260498047,65.16624450683594,32.08427810668945,44.226234436035156,21.839706420898438,80.1943130493164,50.71831512451172,39.83719253540039
2019-02-07,38.906028747558594,69.28334045410156,42.0594367980957,47.04762268066406,75.47899627685547,22.781272888183594,22.83951759338379,22.484907150268555,64.72266387939453,31.644248962402344,44.19320297241211,22.127071380615234,79.31082916259766,50.302085876464844,39.56858444213867
2019-02-08,39.55787658691406,69.29981994628906,41.999839782714844,46.919464111328125,75.78629302978516,22.759679794311523,22.734756469726562,22.371614456176758,64.82027435302734,31.826831817626953,44.399574279785156,22.222858428955078,79.46101379394531,50.10099792480469,39.326805114746094
2019-02-11,39.543968200683594,69.49752807617188,42.50188064575195,47.12356948852539,75.423095703125,22.79422950744629,22.84312629699707,22.44133186340332,65.16624450683594,31.81278419494629,44.51513671875,22.214879989624023,79.36385345458984,50.189842224121094,39.541709899902344
2019-02-12,40.189849853515625,69.0938491821289,43.09792709350586,48.17254638671875,76.39151763916016,23.303836822509766,23.132095336914062,22.772504806518555,66.17752838134766,32.23406982421875,44.8618049621582,22.266767501831055,80.4505386352539,50.96150588989258,40.19536590576172
2019-02-13,40.18388366699219,69.41515350341797,43.31110382080078,48.28646469116211,76.29841613769531,23.334070205688477,23.421058654785156,22.833513259887695,66.56788635253906,32.27621078491211,44.94435119628906,22.20290184020996,80.62722778320312,51.30757141113281,40.213279724121094
2019-02-14,40.37466812133789,69.6375732421875,43.487640380859375,48.428855895996094,76.42876434326172,23.213146209716797,23.5041446685791,22.554628372192383,66.25737762451172,32.3323860168457,44.44083786010742,22.16698455810547,80.81275177001953,51.1204948425293,40.132686614990234
2019-02-15,40.57538986206055,70.06598663330078,43.63204574584961,48.675689697265625,77.01538848876953,23.528411865234375,23.883420944213867,23.03395652770996,67.14448547363281,32.589847564697266,44.8618049621582,22.234840393066406,82.03196716308594,51.471248626708984,40.598323822021484
2019-02-19,40.62904739379883,70.08246612548828,43.838375091552734,48.61872100830078,77.2481918334961,23.675247192382812,23.955659866333008,23.06882095336914,67.11787414550781,32.59920120239258,45.09292984008789,22.366544723510742,81.83760070800781,51.681697845458984,40.81320571899414
